Ativo;Data;Cota;PL;Capt Liq;Monthly Return;Vol EWMA 97%;Daily Return
372986<BraNa>;2020-03-16;15.806034223;58213272.48;447478.81;-31.891435374;73.185610037;-12.731589379
372986<BraNa>;2020-03-17;16.166517529;60195160.89;654238.03;-30.721319334;72.39395263;2.2806688876
372986<BraNa>;2020-03-18;14.493470137;54294660;329000;-37.77533957;77.139957785;-10.348842215
372986<BraNa>;2020-03-19;14.890287884;55903197.05;122000;-36.70368889;76.400111229;2.7379070918
372986<BraNa>;2020-03-20;14.711054772;56285294;1055000;-36.655963977;75.290260169;-1.2036913848
372986<BraNa>;2020-03-23;13.900944624;53446412.57;260642.69;-39.888726367;75.627876944;-5.5068121204
372986<BraNa>;2020-03-24;14.975957284;57594624.48;15000;-35.240094072;77.432387126;7.7333784735
372986<BraNa>;2020-03-25;16.036669376;64073918.4;2400000;-30.653301123;78.658710105;7.0827665413
372986<BraNa>;2020-03-26;16.756083924;66948313.53;0;-23.072965132;78.462911595;4.4860596132
372986<BraNa>;2020-03-27;16.00654218;64056545.49;103000;-24.642285359;78.245334549;-4.4732513104
372986<BraNa>;2020-03-30;16.062248391;64300381.08;20906.08;-24.964449283;77.065182072;0.34802151476
372986<BraNa>;2020-03-31;15.610353458;62609356.75;118000;-27.075497767;76.268802356;-2.8133977346
372986<BraNa>;2020-04-01;15.022210119;60273455.57;23000;-29.823037107;75.795615286;-3.7676490836
372986<BraNa>;2020-04-02;15.227687273;61094179.88;-3710.01;-30.485909835;74.787013725;1.3678223924
372986<BraNa>;2020-04-03;14.764733902;59236790.53;0;-32.246603737;74.088539408;-3.0402080293
372986<BraNa>;2020-04-06;15.64542285;63169153.76;399000;-24.558662591;74.782604204;5.9648142242
372986<BraNa>;2020-04-07;16.145291686;65758465.58;571068.06;-22.148323549;74.204277702;3.1949845068
372986<BraNa>;2020-04-08;16.640851351;67776841.94;0;-19.758763084;73.583620182;3.0693757331
372986<BraNa>;2020-04-09;16.63829025;67666561.18;-99847.96;-11.208526433;72.46036463;-0.015390448334
372986<BraNa>;2020-04-13;16.67963789;67830003.14;-4718.33;-7.9082413822;71.360123199;0.24850895225
372986<BraNa>;2020-04-14;17.007446899;69163082.37;0;-6.0983394969;70.50022226;1.9653244899
372986<BraNa>;2020-04-15;16.953089742;68942031.23;0;-6.3984566948;69.439074277;-0.31960797733
372986<BraNa>;2020-04-16;16.870938482;69204618.61;596668.75;6.7373272956;68.400378237;-0.48457986841
372986<BraNa>;2020-04-17;17.054573769;70039061.96;81169.36;5.4931820583;67.435808195;1.0884710848
372986<BraNa>;2020-04-20;17.164376126;70489993.4;0;16.676719597;66.437929121;0.64382938399
372986<BraNa>;2020-04-22;17.631389658;72799907.23;392000;19.85129504;65.862166042;2.7208302175
372986<BraNa>;2020-04-23;17.410028874;71908189.72;22280.8;25.243494914;64.951860837;-1.255492553
372986<BraNa>;2020-04-24;16.588386269;68837033.77;322451.43;10.766784084;65.302506963;-4.7193638264
372986<BraNa>;2020-04-27;17.070787412;70988858.15;150000;6.6488140908;64.820947566;2.9080655289
372986<BraNa>;2020-04-28;17.599322386;73186771.19;0;9.9508075362;64.406176302;3.0961370489
372986<BraNa>;2020-04-29;17.890019921;74395637.21;0;11.766924548;63.598799468;1.6517541371
372986<BraNa>;2020-04-30;17.416624136;72427021.36;0;11.570978724;63.059091473;-2.646144541
372986<BraNa>;2020-05-04;17.143235287;71001067.58;-289064.27;16.109341358;62.247022073;-1.5697005725
372986<BraNa>;2020-05-05;17.248003445;71434982.09;0;16.818925142;61.333937905;0.61113410447
372986<BraNa>;2020-05-06;17.18942012;71192350.03;0;9.868683541;60.409021553;-0.3396527889
372986<BraNa>;2020-05-07;16.89635449;69978579.19;0;4.6518998768;59.67203353;-1.7049186508
372986<BraNa>;2020-05-08;17.120812397;70908202.15;0;2.8842337206;58.891018085;1.3284398548
372986<BraNa>;2020-05-11;16.952006699;70209070.6;0;1.8855089336;58.05850991;-0.98596780745
372986<BraNa>;2020-05-12;16.671597571;69047716.33;0;0.20018476189;57.350193352;-1.6541353029
372986<BraNa>;2020-05-13;16.594726521;68729346.33;0;-0.50907201967;56.48812201;-0.46108988727
372986<BraNa>;2020-05-14;16.909011993;70040999.52;10000;-0.57877532545;55.8907736;1.893887623
372986<BraNa>;2020-05-15;16.701768769;69182553.31;0;-1.4824493758;55.135340043;-1.2256376897
372986<BraNa>;2020-05-18;17.429386642;72196510.37;0;2.1977264199;55.592238937;4.356531837
372986<BraNa>;2020-05-19;17.361347942;71914678.88;0;1.7987794812;54.761459917;-0.39036772414
372986<BraNa>;2020-05-20;17.479651637;72404720.06;0;1.836801458;53.969933408;0.68141998527
372986<BraNa>;2020-05-21;17.946546165;74338704.06;0;4.5569383517;53.657358882;2.6710745573
372986<BraNa>;2020-05-22;17.811426803;73779009.65;0;1.0211171544;52.885183841;-0.75289897368
372986<BraNa>;2020-05-25;18.569730894;76970083.94;50005.95;11.944167398;53.339951699;4.2574022835
372986<BraNa>;2020-05-26;18.621387944;77234198.09;50000;12.255572312;52.537754761;0.27817877472
372986<BraNa>;2020-05-27;19.168200643;79502164.43;0;12.286564058;52.346777976;2.9364765966
372986<BraNa>;2020-05-28;18.932139275;78523072.45;0;7.573114807;51.680761624;-1.2315259627
372986<BraNa>;2020-05-29;18.970159784;78679942.66;-824.11;6.0376671878;50.905160781;0.2008252115
372986<BraNa>;2020-06-01;19.240044494;79799306.12;0;10.46942475;50.286317841;1.4226802134
372986<BraNa>;2020-06-02;19.682138037;81642920.56;10000;13.007767083;49.910330196;2.2977781759
372986<BraNa>;2020-06-03;20.157210889;83613555.8;0;15.73546476;49.585126667;2.4137258422
372986<BraNa>;2020-06-04;20.190971229;83753595.59;0;17.778067505;48.833520042;0.16748517373
372986<BraNa>;2020-06-05;20.330069749;84330586.7;0;17.869119253;48.121059883;0.68891445699
372986<BraNa>;2020-06-08;20.808978753;86314209.17;-2924.75;21.542005544;47.798840594;2.3556682798
372986<BraNa>;2020-06-09;20.662299933;85705796.62;0;20.685277387;47.125523716;-0.70488236024
372986<BraNa>;2020-06-10;20.250341585;83997021.04;0;18.279092809;46.763141448;-1.9937681134
372986<BraNa>;2020-06-12;20.086106068;83314539.97;-1244.08;20.480991589;46.119611872;-0.81102591093
372986<BraNa>;2020-06-15;20.103136744;83385181.69;0;20.365315926;45.417131973;0.0847883397
